CustomerID,Country,FirstPurchase,LastPurchase,Segment,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,ChurnedProbability,CLV_12months,predicted_purchase_1yr
16957,United Kingdom,2011-03-03,2011-04-14,Hibernating,239,2,416.64,2,2,2,6,0.6917,24.14,0.89
16816,United Kingdom,2010-12-16,2011-08-28,Hibernating,103,4,417.06,3,3,2,8,0.5466,47.1,3.14
17258,United Kingdom,2010-02-12,2010-11-08,Hibernating,396,2,417.3,2,2,2,6,0.6917,6.56,0.65
12833,United Kingdom,2011-07-17,2011-07-17,Hibernating,145,1,417.38,3,2,2,7,0.6971,,
14762,United Kingdom,2010-03-23,2011-03-21,Hibernating,263,2,417.57,2,2,2,6,0.6917,13.55,0.85
16832,United Kingdom,2010-09-07,2011-06-08,Hibernating,184,5,417.61,3,4,2,9,0.3992,55.81,2.87
17232,United Kingdom,2011-11-25,2011-12-07,Hibernating,2,2,417.77,5,3,2,10,0.5592,105.08,7.41
17701,United Kingdom,2011-04-01,2011-04-01,Hibernating,252,1,417.95,2,2,2,6,0.6971,,
13073,United Kingdom,2010-09-28,2010-10-24,Hibernating,411,2,418.08,1,2,2,5,0.6917,4.72,0.27
12593,France,2011-05-05,2011-08-23,Hibernating,108,3,418.1,3,3,2,8,0.5529,63.45,3.15
15262,United Kingdom,2010-08-08,2011-01-20,Hibernating,323,3,418.82,2,3,2,7,0.5529,18.75,1.13
13079,United Kingdom,2010-10-18,2011-12-05,Hibernating,4,6,419.18,5,4,2,11,0.3931,104.97,4.42
14124,United Kingdom,2011-09-16,2011-09-16,Hibernating,84,1,419.58,3,2,2,7,0.6971,,
13096,United Kingdom,2010-11-10,2010-11-10,Hibernating,394,1,419.7,2,1,2,5,0.8028,,
13442,United Kingdom,2009-12-01,2010-02-10,Hibernating,667,3,419.87,1,3,2,6,0.5529,1.15,0.1
13672,United Kingdom,2009-12-09,2011-02-11,Hibernating,301,3,419.92,2,3,2,7,0.5529,27.31,1.17
14575,United Kingdom,2010-08-08,2010-08-08,Hibernating,488,1,420.22,1,1,2,4,0.8028,,
15711,United Kingdom,2010-01-24,2010-06-01,Hibernating,556,2,420.25,1,2,2,5,0.6917,5.92,0.32
15206,United Kingdom,2011-03-09,2011-11-29,Hibernating,10,4,420.3,5,4,2,11,0.4053,184.06,4.11
14757,United Kingdom,2011-09-25,2011-09-25,Hibernating,75,1,420.5,3,1,2,6,0.8028,,
16773,United Kingdom,2009-12-06,2011-10-13,Hibernating,57,3,421.24,4,3,2,9,0.5529,10.24,1.35
13807,United Kingdom,2009-12-04,2010-12-07,Hibernating,367,3,422.2,2,3,2,7,0.5529,18.27,1.05
16149,United Kingdom,2010-10-06,2011-12-05,Hibernating,4,3,422.22,5,3,2,10,0.5529,31.8,2.16
18240,United Kingdom,2011-10-24,2011-10-24,Hibernating,46,1,422.58,4,1,2,7,0.8028,,
16689,United Kingdom,2011-09-18,2011-09-25,Hibernating,75,2,422.6,3,2,2,7,0.6917,105.53,3.17
16137,United Kingdom,2010-01-28,2010-01-28,Hibernating,680,1,422.7,1,1,2,4,0.8028,,
13374,United Kingdom,2010-09-16,2010-10-21,Hibernating,414,2,422.8,1,2,2,5,0.6917,7.77,0.3
14097,United Kingdom,2010-03-04,2010-08-15,Hibernating,481,2,422.86,1,2,2,5,0.6917,5.89,0.46
15888,United Kingdom,2010-07-01,2011-09-20,Hibernating,80,3,423.49,3,3,2,8,0.5529,21.72,1.77
17330,United Kingdom,2010-03-02,2011-11-17,Hibernating,22,4,423.8,4,4,2,10,0.4053,102.47,2.02
16913,United Kingdom,2010-02-26,2011-02-22,Hibernating,290,3,423.91,2,3,2,7,0.5529,29.69,1.26
16541,United Kingdom,2009-12-04,2009-12-04,Hibernating,735,1,424.03,1,1,2,4,0.8028,,
17103,United Kingdom,2009-12-17,2009-12-17,Hibernating,722,1,424.3,1,1,2,4,0.8028,,
13703,United Kingdom,2010-10-20,2011-01-25,Hibernating,318,2,425.56,2,2,2,6,0.6917,9.8,0.71
14877,United Kingdom,2010-03-07,2010-10-17,Hibernating,418,2,425.85,1,2,2,5,0.6917,5.62,0.6
15217,United Kingdom,2010-05-25,2010-05-25,Hibernating,563,1,426.24,1,1,2,4,0.8028,,
15966,United Kingdom,2010-09-15,2010-09-15,Hibernating,450,1,426.53,1,1,2,4,0.8028,,
14288,United Kingdom,2011-05-10,2011-05-10,Hibernating,213,1,426.6,2,2,2,6,0.6971,,
15930,United Kingdom,2011-10-03,2011-10-03,Hibernating,67,1,426.63,3,1,2,6,0.8028,,
18152,United Kingdom,2010-03-03,2010-03-03,Hibernating,646,1,426.69,1,1,2,4,0.8028,,
17740,United Kingdom,2010-01-11,2010-11-15,Hibernating,389,6,426.9,2,4,2,8,0.3931,52.6,1.17
18285,United Kingdom,2010-02-17,2010-02-17,Hibernating,660,1,427.0,1,1,2,4,0.8028,,
12740,France,2011-10-07,2011-10-07,Hibernating,63,1,427.6,3,1,2,6,0.8028,,
15360,United Kingdom,2011-10-31,2011-10-31,Hibernating,39,1,427.93,4,1,2,7,0.8028,,
18089,United Kingdom,2010-09-19,2010-09-19,Hibernating,446,1,428.45,1,1,2,4,0.8028,,
15553,United Kingdom,2011-10-10,2011-10-10,Hibernating,60,1,428.93,3,1,2,6,0.8028,,
13413,United Kingdom,2010-01-21,2010-03-10,Hibernating,639,6,429.44,1,4,2,7,0.3931,0.02,0.0
15036,United Kingdom,2011-06-13,2011-09-28,Hibernating,72,3,429.56,3,3,2,8,0.5529,18.98,3.85
15230,United Kingdom,2011-04-13,2011-04-14,Hibernating,239,2,429.6,2,2,2,6,0.6917,12.51,0.61
14979,United Kingdom,2009-12-04,2009-12-04,Hibernating,735,1,429.66,1,1,2,4,0.8028,,
15461,United Kingdom,2010-03-18,2010-09-05,Hibernating,460,2,429.7,1,2,2,5,0.6917,100.49,0.5
15450,United Kingdom,2011-11-09,2011-11-09,Hibernating,30,1,429.84,4,1,2,7,0.8028,,
12827,United Kingdom,2011-10-26,2011-12-04,Hibernating,5,3,430.15,5,3,2,10,0.5529,153.71,8.71
12795,Portugal,2011-11-21,2011-11-21,Hibernating,18,1,430.48,5,1,2,8,0.8028,,
12452,Switzerland,2011-11-23,2011-11-23,Hibernating,16,2,430.57,5,3,2,10,0.5592,146.52,6.88
17842,United Kingdom,2010-04-16,2010-04-16,Hibernating,602,1,430.69,1,1,2,4,0.8028,,
15488,United Kingdom,2010-05-05,2011-09-08,Hibernating,92,5,431.92,3,4,2,9,0.3991,101.6,2.7
14042,United Kingdom,2009-12-14,2009-12-14,Hibernating,725,1,431.98,1,1,2,4,0.8028,,
16881,United Kingdom,2011-10-04,2011-10-04,Hibernating,66,1,432.0,3,1,2,6,0.8028,,
16236,United Kingdom,2011-09-22,2011-09-22,Hibernating,78,1,432.2,3,1,2,6,0.8028,,
16604,United Kingdom,2010-05-20,2010-05-26,Hibernating,562,2,432.45,1,2,2,5,0.6917,3.2,0.09
17687,United Kingdom,2010-10-15,2010-10-15,Hibernating,420,1,432.68,1,1,2,4,0.8028,,
17178,United Kingdom,2009-12-08,2009-12-08,Hibernating,731,1,432.96,1,1,2,4,0.8028,,
16522,United Kingdom,2010-09-15,2010-09-30,Hibernating,435,2,433.36,1,2,2,5,0.6917,5.1,0.2
15613,United Kingdom,2010-04-08,2010-04-08,Hibernating,610,1,433.72,1,1,2,4,0.8028,,
12493,France,2011-05-26,2011-06-27,Hibernating,165,2,433.74,3,2,2,7,0.6917,30.64,1.43
18029,United Kingdom,2010-03-07,2010-03-07,Hibernating,642,1,433.77,1,1,2,4,0.8028,,
16939,United Kingdom,2010-02-28,2010-08-08,Hibernating,488,3,433.85,1,3,2,6,0.5529,6.22,0.54
14093,United Kingdom,2011-11-27,2011-11-27,Hibernating,12,1,433.86,5,1,2,8,0.8028,,
16888,United Kingdom,2010-01-07,2010-11-04,Hibernating,400,3,434.2,2,3,2,7,0.5529,9.12,0.97
14238,United Kingdom,2009-12-05,2011-01-17,Hibernating,326,3,434.23,2,3,2,7,0.5529,36.98,1.13
14910,United Kingdom,2011-10-16,2011-12-07,Hibernating,2,4,434.35,5,4,2,11,0.4053,158.37,10.84
15323,United Kingdom,2010-02-16,2010-05-26,Hibernating,562,3,434.6,1,3,2,6,0.5529,3.72,0.24
13738,United Kingdom,2010-11-08,2010-11-08,Hibernating,396,1,434.78,2,1,2,5,0.8028,,
12445,Spain,2010-10-15,2011-11-17,Hibernating,22,2,434.98,4,3,2,9,0.5592,28.05,1.41
16166,United Kingdom,2010-01-17,2010-10-07,Hibernating,428,2,435.83,1,2,2,5,0.6917,12.81,0.6
14123,United Kingdom,2009-12-06,2009-12-06,Hibernating,733,1,436.18,1,1,2,4,0.8028,,
16084,United Kingdom,2011-02-13,2011-02-13,Hibernating,299,1,436.18,2,2,2,6,0.6971,,
13432,United Kingdom,2010-04-06,2010-05-17,Hibernating,571,2,436.55,1,2,2,5,0.6917,1.02,0.15
16519,United Kingdom,2010-03-01,2011-11-14,Hibernating,25,4,436.96,4,4,2,10,0.4053,25.7,2.02
12672,France,2010-04-23,2011-01-14,Hibernating,329,2,437.05,2,2,2,6,0.6917,16.58,0.77
14846,United Kingdom,2010-10-08,2010-10-08,Hibernating,427,1,437.4,1,1,2,4,0.8028,,
17070,United Kingdom,2010-10-25,2011-08-17,Hibernating,114,2,437.42,3,2,2,7,0.6917,9.39,1.34
12552,Italy,2011-10-31,2011-11-01,Hibernating,38,2,437.82,4,3,2,9,0.5592,118.33,5.05
17807,United Kingdom,2010-01-04,2010-11-09,Hibernating,395,3,437.87,2,3,2,7,0.5529,6.09,0.99
15859,United Kingdom,2010-10-03,2010-10-03,Hibernating,432,1,438.46,1,1,2,4,0.8028,,
17729,United Kingdom,2010-04-22,2010-04-22,Hibernating,596,1,438.65,1,1,2,4,0.8028,,
13964,United Kingdom,2010-10-05,2010-11-17,Hibernating,387,2,438.9,2,2,2,6,0.6917,7.48,0.37
13358,United Kingdom,2011-03-16,2011-03-16,Hibernating,268,1,439.03,2,2,2,6,0.6971,,
17718,United Kingdom,2010-03-05,2011-04-21,Hibernating,232,2,439.18,2,2,2,6,0.6917,17.95,0.86
13086,United Kingdom,2010-11-22,2010-11-22,Hibernating,382,1,439.33,2,2,2,6,0.6971,,
16968,United Kingdom,2011-08-24,2011-12-05,Hibernating,4,2,439.43,5,3,2,10,0.5592,60.55,3.72
16025,United Kingdom,2011-11-10,2011-11-10,Hibernating,29,1,439.66,4,1,2,7,0.8028,,
17643,United Kingdom,2010-07-22,2010-12-01,Hibernating,373,2,439.7,2,2,2,6,0.6917,10.05,0.62
13954,United Kingdom,2011-09-30,2011-12-08,Hibernating,1,2,439.92,5,3,2,10,0.5592,90.42,4.65
18233,United Kingdom,2011-01-18,2011-01-18,Hibernating,325,1,440.0,2,2,2,6,0.6971,,
12579,France,2011-09-22,2011-09-22,Hibernating,78,1,440.42,3,1,2,6,0.8028,,
17699,United Kingdom,2010-05-27,2010-08-20,Hibernating,476,2,442.0,1,2,2,5,0.6917,8.38,0.34
14996,United Kingdom,2010-08-15,2010-08-15,Hibernating,481,2,442.29,1,2,2,5,0.6917,1.52,0.12
18222,United Kingdom,2011-09-08,2011-09-08,Hibernating,92,1,443.0,3,2,2,7,0.6971,,
16404,United Kingdom,2011-09-30,2011-09-30,Hibernating,70,1,443.05,3,1,2,6,0.8028,,
16424,United Kingdom,2010-11-22,2011-06-01,Hibernating,191,2,443.06,2,2,2,6,0.6917,42.71,1.23
14638,United Kingdom,2011-10-20,2011-10-20,Hibernating,50,1,443.6,4,1,2,7,0.8028,,
18270,United Kingdom,2010-10-03,2011-11-01,Hibernating,38,3,444.55,4,3,2,9,0.5529,55.2,2.12
12788,Netherlands,2010-06-29,2010-09-02,Hibernating,463,4,444.9,1,3,2,6,0.5465,2.44,0.14
18134,United Kingdom,2010-01-14,2010-04-20,Hibernating,598,2,445.0,1,2,2,5,0.6917,4.09,0.23
14010,United Kingdom,2010-05-23,2010-05-23,Hibernating,565,2,445.15,1,2,2,5,0.6917,1.53,0.08
17370,United Kingdom,2011-06-23,2011-09-28,Hibernating,72,4,446.18,3,3,2,8,0.5465,72.55,5.29
14149,United Kingdom,2011-05-03,2011-05-03,Hibernating,220,1,446.62,2,2,2,6,0.6971,,
16095,United Kingdom,2010-09-09,2010-09-09,Hibernating,456,1,447.05,1,1,2,4,0.8028,,
13754,United Kingdom,2010-09-28,2011-07-11,Hibernating,151,3,447.05,3,3,2,8,0.5529,41.55,1.94
18201,United Kingdom,2009-12-17,2009-12-17,Hibernating,722,1,447.53,1,1,2,4,0.8028,,
14780,United Kingdom,2011-09-21,2011-10-16,Hibernating,54,2,447.68,4,2,2,8,0.6917,69.06,3.73
14761,United Kingdom,2010-09-21,2011-10-12,Hibernating,58,3,447.92,4,3,2,9,0.5529,39.1,2.06
15739,United Kingdom,2011-10-04,2011-10-04,Hibernating,66,1,449.12,3,1,2,6,0.8028,,
17823,United Kingdom,2010-10-14,2010-10-14,Hibernating,421,2,449.25,1,2,2,5,0.6917,1.19,0.16
15418,United Kingdom,2010-05-02,2010-10-10,Hibernating,425,2,449.42,1,2,2,5,0.6917,5.02,0.54
12448,Spain,2011-10-26,2011-10-26,Hibernating,44,1,449.45,4,1,2,7,0.8028,,
15126,United Kingdom,2010-01-21,2010-06-21,Hibernating,536,2,449.49,1,2,2,5,0.6917,7.31,0.37
13489,United Kingdom,2011-02-18,2011-08-26,Hibernating,105,4,449.52,3,3,2,8,0.5465,111.11,3.57
13877,United Kingdom,2010-01-19,2011-09-14,Hibernating,86,3,449.68,3,3,2,8,0.5528,27.93,1.41
14784,United Kingdom,2010-11-15,2011-11-13,Hibernating,26,3,449.93,4,3,2,9,0.5528,39.81,2.32
13150,United Kingdom,2010-03-19,2010-08-12,Hibernating,484,3,449.97,1,3,2,6,0.5528,27.67,0.51
16870,United Kingdom,2010-08-27,2010-08-27,Hibernating,469,1,450.16,1,1,2,4,0.8028,,
15124,United Kingdom,2010-02-26,2011-11-17,Hibernating,22,4,450.82,4,4,2,10,0.4053,29.49,2.01
12831,United Kingdom,2010-09-02,2011-03-22,Hibernating,262,3,451.11,2,3,2,7,0.5528,30.68,1.48
15961,United Kingdom,2010-11-25,2010-11-25,Hibernating,379,1,451.29,2,2,2,6,0.6971,,
18031,United Kingdom,2010-11-26,2010-11-26,Hibernating,378,1,451.3,2,2,2,6,0.6971,,
18100,United Kingdom,2010-06-07,2010-06-07,Hibernating,550,1,451.56,1,1,2,4,0.8028,,
13698,United Kingdom,2010-01-27,2010-04-22,Hibernating,596,2,451.73,1,2,2,5,0.6917,3.01,0.21
16799,United Kingdom,2010-09-12,2010-10-03,Hibernating,432,2,452.78,1,2,2,5,0.6917,1.72,0.22
14184,United Kingdom,2011-10-04,2011-10-04,Hibernating,66,1,452.89,3,1,2,6,0.8028,,
12729,France,2011-08-18,2011-08-18,Hibernating,113,1,453.01,3,2,2,7,0.6971,,
16481,United Kingdom,2010-01-26,2010-01-26,Hibernating,682,1,453.38,1,1,2,4,0.8028,,
18158,United Kingdom,2011-09-12,2011-11-30,Hibernating,9,2,453.4,5,3,2,10,0.5591,63.52,4.1
17376,United Kingdom,2010-07-05,2011-09-30,Hibernating,70,4,453.64,3,3,2,8,0.5465,21.0,2.4
17564,United Kingdom,2011-09-20,2011-11-15,Hibernating,24,3,454.01,4,3,2,9,0.5528,67.08,6.56
15475,United Kingdom,2011-09-23,2011-09-23,Hibernating,77,1,454.11,3,1,2,6,0.8028,,
17140,United Kingdom,2011-04-06,2011-04-06,Hibernating,247,1,454.12,2,2,2,6,0.6971,,
12459,Spain,2010-04-13,2010-04-13,Hibernating,605,1,454.36,1,1,2,4,0.8028,,
17067,United Kingdom,2009-12-08,2009-12-15,Hibernating,724,3,454.54,1,3,2,6,0.5528,0.54,0.02
16765,United Kingdom,2010-11-22,2011-02-18,Hibernating,294,2,454.75,2,2,2,6,0.6917,8.7,0.78
14335,Germany,2011-09-04,2011-11-23,Hibernating,16,2,454.86,5,3,2,10,0.5591,39.24,3.87
15585,United Kingdom,2011-06-16,2011-06-16,Hibernating,176,1,455.3,3,2,2,7,0.6971,,
12999,United Kingdom,2011-04-08,2011-05-27,Hibernating,196,3,455.88,2,3,2,7,0.5528,27.94,1.67
16039,United Kingdom,2010-03-21,2010-10-12,Hibernating,423,2,456.4,1,2,2,5,0.6917,9.52,0.58
14296,United Kingdom,2010-05-14,2010-10-14,Hibernating,421,2,456.4,1,2,2,5,0.6917,10.21,0.54
14819,United Kingdom,2009-12-21,2011-10-06,Hibernating,64,4,456.41,3,3,2,8,0.5465,16.37,1.83
12564,France,2011-03-23,2011-03-23,Hibernating,261,1,456.9,2,2,2,6,0.6971,,
17344,United Kingdom,2009-12-11,2011-10-24,Hibernating,46,2,457.36,4,2,2,8,0.6917,8.24,0.88
12375,Finland,2011-09-02,2011-11-29,Hibernating,10,2,457.5,5,3,2,10,0.5591,108.81,3.87
16069,United Kingdom,2010-10-18,2010-10-18,Hibernating,417,1,457.7,1,1,2,4,0.8028,,
15121,United Kingdom,2011-02-24,2011-10-20,Hibernating,50,2,457.72,4,2,2,8,0.6917,33.74,1.85
14011,United Kingdom,2010-04-11,2010-08-16,Hibernating,480,2,457.82,1,2,2,5,0.6917,6.72,0.41
14599,United Kingdom,2010-07-18,2010-11-14,Hibernating,390,2,457.89,2,2,2,6,0.6917,4.74,0.56
13957,United Kingdom,2010-02-19,2010-10-18,Hibernating,417,3,458.25,1,3,2,6,0.5528,15.46,0.89
14118,United Kingdom,2010-10-07,2010-10-07,Hibernating,428,1,458.45,1,1,2,4,0.8028,,
16596,United Kingdom,2009-12-10,2011-11-24,Hibernating,15,4,458.98,5,4,2,11,0.4052,34.54,1.82
17111,United Kingdom,2010-10-10,2011-10-23,Hibernating,47,2,459.58,4,2,2,8,0.6917,16.46,1.37
16310,United Kingdom,2010-03-07,2010-10-21,Hibernating,414,2,460.08,1,2,2,5,0.6917,11.17,0.61
12491,France,2011-11-01,2011-11-01,Hibernating,38,1,460.4,4,1,2,7,0.8028,,
15540,United Kingdom,2010-11-29,2011-11-28,Hibernating,11,2,460.68,5,3,2,10,0.5591,26.22,1.55
14727,United Kingdom,2010-06-11,2011-03-10,Hibernating,274,3,461.03,2,3,2,7,0.5528,15.48,1.39
18284,United Kingdom,2010-10-04,2010-10-04,Hibernating,431,1,461.68,1,1,2,4,0.8028,,
13624,United Kingdom,2010-11-16,2010-11-16,Hibernating,388,1,462.08,2,1,2,5,0.8028,,
14954,United Kingdom,2010-01-05,2011-11-27,Hibernating,12,2,462.12,5,3,2,10,0.5591,6.13,0.91
15958,United Kingdom,2010-06-07,2011-09-26,Hibernating,74,4,462.12,3,3,2,8,0.5465,17.63,2.29
14331,United Kingdom,2011-07-27,2011-08-07,Hibernating,124,2,462.66,3,2,2,7,0.6917,35.26,1.91
14627,United Kingdom,2010-11-25,2010-11-25,Hibernating,379,1,462.75,2,2,2,6,0.6971,,
17964,United Kingdom,2010-12-02,2011-11-08,Hibernating,31,2,463.21,4,3,2,9,0.5591,11.53,1.54
17040,United Kingdom,2010-06-07,2011-07-25,Hibernating,137,2,463.25,3,2,2,7,0.6917,31.54,1.05
18083,United Kingdom,2010-11-07,2010-11-07,Hibernating,397,1,463.53,2,1,2,5,0.8028,,
15349,United Kingdom,2011-06-05,2011-07-04,Hibernating,158,2,463.91,3,2,2,7,0.6917,13.72,1.5
13928,United Kingdom,2011-07-29,2011-11-29,Hibernating,10,4,464.57,5,4,2,11,0.4052,116.55,6.79
13248,United Kingdom,2011-06-03,2011-08-07,Hibernating,124,2,465.68,3,2,2,7,0.6917,38.54,1.95
16504,United Kingdom,2011-11-14,2011-11-14,Hibernating,25,1,465.88,4,1,2,7,0.8028,,
14148,United Kingdom,2010-10-21,2011-04-20,Hibernating,233,2,466.29,2,2,2,6,0.6917,30.52,1.07
14052,United Kingdom,2010-11-14,2011-11-20,Hibernating,19,2,466.66,4,3,2,9,0.5591,9.98,1.5
12958,United Kingdom,2010-05-05,2010-11-04,Hibernating,400,2,467.34,2,2,2,6,0.6917,7.3,0.61
16390,United Kingdom,2010-01-29,2010-06-21,Hibernating,536,3,467.5,1,3,2,6,0.5528,8.86,0.4
14029,United Kingdom,2011-07-18,2011-10-07,Hibernating,63,2,467.66,3,2,2,7,0.6917,89.52,2.79
17187,United Kingdom,2010-07-01,2011-04-27,Hibernating,226,2,467.71,2,2,2,6,0.6917,21.6,0.98
17294,United Kingdom,2010-02-08,2010-02-08,Hibernating,669,2,467.79,1,2,2,5,0.6917,1.35,0.05
13171,United Kingdom,2011-02-13,2011-11-18,Hibernating,21,3,468.41,4,3,2,9,0.5528,31.75,2.87
12554,Spain,2010-09-17,2010-09-17,Hibernating,448,1,468.5,1,1,2,4,0.8028,,
15387,United Kingdom,2010-08-04,2010-08-04,Hibernating,492,1,468.65,1,1,2,4,0.8028,,
15557,United Kingdom,2011-11-11,2011-11-11,Hibernating,28,1,468.91,4,1,2,7,0.8028,,
14369,United Kingdom,2010-02-16,2010-03-07,Hibernating,642,2,469.13,1,2,2,5,0.6917,1.58,0.08
14058,United Kingdom,2010-06-27,2010-09-03,Hibernating,462,2,469.19,1,2,2,5,0.6917,6.81,0.32
17254,United Kingdom,2010-11-03,2011-12-05,Hibernating,4,3,469.48,5,3,2,10,0.5528,10.37,2.29
17996,United Kingdom,2010-06-11,2010-11-25,Hibernating,379,3,469.73,2,3,2,7,0.5528,7.31,0.89
15963,United Kingdom,2011-10-25,2011-11-20,Hibernating,19,2,470.76,4,3,2,9,0.5591,99.5,5.32
13066,United Kingdom,2011-11-07,2011-11-15,Hibernating,24,2,470.8,4,3,2,9,0.5591,70.26,5.76
16473,United Kingdom,2010-11-30,2011-06-28,Hibernating,164,4,470.83,3,3,2,8,0.5465,45.93,2.74
14237,United Kingdom,2010-04-28,2010-12-01,Hibernating,373,2,471.14,2,2,2,6,0.6917,13.56,0.68
15721,United Kingdom,2011-11-28,2011-11-28,Hibernating,11,1,471.4,5,1,2,8,0.8028,,
16038,United Kingdom,2011-05-22,2011-12-02,Hibernating,7,3,471.78,5,3,2,10,0.5528,71.73,3.87
13161,United Kingdom,2010-07-27,2011-01-30,Hibernating,313,2,472.13,2,2,2,6,0.6917,13.3,0.81
13642,United Kingdom,2010-10-03,2011-05-08,Hibernating,215,4,472.2,2,3,2,7,0.5465,11.67,2.22
14975,United Kingdom,2010-10-14,2011-10-13,Hibernating,57,2,472.39,4,2,2,8,0.6917,27.45,1.38
13194,United Kingdom,2010-10-14,2011-07-27,Hibernating,135,2,472.78,3,2,2,7,0.6917,60.18,1.28
16635,United Kingdom,2010-10-29,2010-10-29,Hibernating,406,1,473.0,2,1,2,5,0.8028,,
17104,United Kingdom,2010-10-12,2010-10-12,Hibernating,423,1,474.03,1,1,2,4,0.8028,,
14322,United Kingdom,2010-02-18,2010-10-06,Hibernating,429,4,474.1,1,3,2,6,0.5465,31.02,0.88
15780,United Kingdom,2010-12-17,2011-06-09,Hibernating,183,3,475.28,3,3,2,8,0.5528,34.25,2.03
15507,United Kingdom,2011-06-21,2011-06-21,Hibernating,171,1,475.86,3,2,2,7,0.6971,,
15277,United Kingdom,2010-10-10,2011-10-24,Hibernating,46,2,476.34,4,2,2,8,0.6917,27.64,1.37
18176,United Kingdom,2010-12-16,2010-12-16,Hibernating,358,1,476.35,2,2,2,6,0.6971,,
12447,Belgium,2011-04-10,2011-04-10,Hibernating,243,1,476.49,2,2,2,6,0.6971,,
15589,United Kingdom,2011-02-02,2011-03-29,Hibernating,255,3,478.53,2,3,2,7,0.5528,18.18,1.07
13428,United Kingdom,2010-07-13,2011-11-29,Hibernating,10,3,478.54,5,3,2,10,0.5528,8.88,1.85
16024,United Kingdom,2010-10-24,2011-11-27,Hibernating,12,3,478.71,5,3,2,10,0.5528,15.51,2.23
15174,United Kingdom,2010-10-25,2011-01-21,Hibernating,322,2,481.46,2,2,2,6,0.6916,11.03,0.68
13176,United Kingdom,2011-10-24,2011-10-24,Hibernating,46,1,481.49,4,1,2,7,0.8028,,
17106,United Kingdom,2010-11-15,2010-11-15,Hibernating,389,1,481.58,2,1,2,5,0.8028,,
18216,United Kingdom,2011-11-08,2011-11-08,Hibernating,31,1,481.75,4,1,2,7,0.8028,,
12542,Spain,2010-03-09,2010-08-12,Hibernating,484,2,481.88,1,2,2,5,0.6916,6.45,0.44
16603,United Kingdom,2011-09-09,2011-09-26,Hibernating,74,2,482.47,3,2,2,7,0.6916,51.15,3.14
18203,United Kingdom,2009-12-08,2011-07-05,Hibernating,157,4,482.52,3,3,2,8,0.5465,15.38,1.74
16999,United Kingdom,2011-09-26,2011-11-16,Hibernating,23,2,484.82,4,3,2,9,0.5591,98.11,4.33
12443,Norway,2009-12-07,2009-12-07,Hibernating,732,1,485.31,1,1,2,4,0.8028,,
17988,United Kingdom,2009-12-07,2011-11-28,Hibernating,11,13,485.69,5,5,2,12,0.2344,23.51,5.83
15216,United Kingdom,2010-03-31,2011-09-13,Hibernating,87,2,486.09,3,2,2,7,0.6916,21.66,0.99
13153,United Kingdom,2011-12-04,2011-12-04,Hibernating,5,1,486.22,5,1,2,8,0.8028,,
12920,United Kingdom,2009-12-14,2011-11-22,Hibernating,17,4,486.64,5,4,2,11,0.4052,16.04,1.83
17453,United Kingdom,2011-10-06,2011-11-22,Hibernating,17,2,486.72,5,3,2,10,0.5591,125.91,4.68
13675,United Kingdom,2011-02-28,2011-07-11,Hibernating,151,2,486.82,3,2,2,7,0.6916,32.77,1.55
13733,United Kingdom,2009-12-04,2010-10-25,Hibernating,410,2,487.03,1,2,2,5,0.6916,11.66,0.62
16021,United Kingdom,2010-06-13,2010-11-09,Hibernating,395,2,487.03,2,2,2,6,0.6916,3.94,0.59
13412,United Kingdom,2010-03-29,2010-03-29,Hibernating,620,1,487.35,1,1,2,4,0.8028,,
15165,United Kingdom,2010-12-01,2010-12-01,Hibernating,373,1,487.75,2,2,2,6,0.6971,,
17608,United Kingdom,2010-04-11,2011-11-06,Hibernating,33,4,488.06,4,4,2,10,0.4052,8.34,2.13
18280,United Kingdom,2010-11-10,2011-03-07,Hibernating,277,2,488.15,2,2,2,6,0.6916,16.17,0.89
14722,United Kingdom,2010-08-10,2011-07-15,Hibernating,147,3,489.52,3,3,2,8,0.5528,12.29,1.8
17715,United Kingdom,2010-04-26,2011-05-23,Hibernating,200,2,489.6,2,2,2,6,0.6916,217.3,0.94
17476,United Kingdom,2009-12-02,2010-11-09,Hibernating,395,2,489.86,2,2,2,6,0.6916,11.41,0.64
12634,USA,2010-06-09,2010-06-22,Hibernating,535,2,490.0,1,2,2,5,0.6916,2.97,0.11
12983,United Kingdom,2010-04-20,2010-04-20,Hibernating,598,1,490.08,1,1,2,4,0.8028,,
14416,United Kingdom,2011-10-28,2011-11-17,Hibernating,22,2,490.22,4,3,2,9,0.5591,191.7,5.38
15877,United Kingdom,2011-11-22,2011-12-08,Hibernating,1,2,490.33,5,3,2,10,0.5591,48.23,7.2
15000,United Kingdom,2011-10-23,2011-10-23,Hibernating,47,1,490.52,4,1,2,7,0.8028,,
14663,United Kingdom,2010-10-05,2010-10-05,Hibernating,430,2,490.6,1,2,2,5,0.6916,1.51,0.15
17269,United Kingdom,2010-11-19,2010-11-19,Hibernating,385,1,491.81,2,1,2,5,0.8028,,
13732,United Kingdom,2011-11-11,2011-11-11,Hibernating,28,1,491.86,4,1,2,7,0.8028,,
14310,United Kingdom,2010-10-03,2010-10-03,Hibernating,432,1,492.1,1,1,2,4,0.8028,,
14270,United Kingdom,2011-01-12,2011-01-12,Hibernating,331,1,492.65,2,2,2,6,0.697,,
